IntervalStartTime,Usage,Demand,Date,obs_hour,interval,air_temp,dew_pt,rpt_type
6/7/16 3:45 AM,3.996,15.984,2016-06-07,,,1.65,7.47,
6/7/16 4:00 AM,3.744,14.976,2016-06-07,,,1.63,7.27,
6/7/16 4:15 AM,3.774,15.096,2016-06-07,,,1.60,7.06,
6/7/16 4:30 AM,3.852,15.408,2016-06-07,,,1.58,6.85,
6/7/16 4:45 AM,3.936,15.744,2016-06-07,,,1.56,6.64,
6/7/16 5:00 AM,3.816,15.264,2016-06-07,,,1.53,6.43,
6/7/16 5:15 AM,3.702,14.808,2016-06-07,,,1.51,6.23,
6/7/16 5:30 AM,3.906,15.624,2016-06-07,,,1.49,6.02,
6/7/16 5:45 AM,3.87,15.48,2016-06-07,,,1.46,5.81,
6/7/16 6:00 AM,3.762,15.048,2016-06-07,6,0,1.44,5.60,FM-12
6/7/16 6:15 AM,3.93,15.72,2016-06-07,,,1.43,5.60,
6/7/16 6:30 AM,4.026,16.104,2016-06-07,,,1.42,5.60,
6/7/16 6:45 AM,4.026,16.104,2016-06-07,,,1.41,5.60,
6/7/16 7:00 AM,3.834,15.336,2016-06-07,,,1.40,5.60,
6/7/16 7:15 AM,4.284,17.136,2016-06-07,,,1.39,5.60,
6/7/16 7:30 AM,4.53,18.12,2016-06-07,,,1.39,5.60,
6/7/16 7:45 AM,4.308,17.232,2016-06-07,,,1.38,5.60,
6/7/16 8:00 AM,4.572,18.288,2016-06-07,,,1.37,5.60,
6/7/16 8:15 AM,4.944,19.776,2016-06-07,,,1.36,5.60,
6/7/16 8:30 AM,4.722,18.888,2016-06-07,,,1.35,5.60,
6/7/16 8:45 AM,5.19,20.76,2016-06-07,,,1.34,5.60,
6/7/16 9:00 AM,6.534,26.136,2016-06-07,,,1.33,5.60,
6/7/16 9:15 AM,5.34,21.36,2016-06-07,,,1.32,5.60,
6/7/16 9:30 AM,5.094,20.376,2016-06-07,,,1.31,5.60,
6/7/16 9:45 AM,5.1,20.4,2016-06-07,,,1.30,5.60,
6/7/16 10:00 AM,5.526,22.104,2016-06-07,,,1.29,5.60,
6/7/16 10:15 AM,5.226,20.904,2016-06-07,,,1.28,5.60,
6/7/16 10:30 AM,5.496,21.984,2016-06-07,,,1.28,5.60,
6/7/16 10:45 AM,5.328,21.312,2016-06-07,,,1.27,5.60,
6/7/16 11:00 AM,5.328,21.312,2016-06-07,,,1.26,5.60,
6/7/16 11:15 AM,5.958,23.832,2016-06-07,,,1.25,5.60,
6/7/16 11:30 AM,5.748,22.992,2016-06-07,,,1.24,5.60,
6/7/16 11:45 AM,5.052,20.208,2016-06-07,,,1.23,5.60,
6/7/16 12:00 PM,5.532,22.128,2016-06-07,12,0,1.22,5.60,FM-12
6/7/16 12:15 PM,6.126,24.504,2016-06-07,,,1.25,5.60,
6/7/16 12:30 PM,5.172,20.688,2016-06-07,,,1.29,5.60,
6/7/16 12:45 PM,5.724,22.896,2016-06-07,,,1.32,5.60,
6/7/16 1:00 PM,5.64,22.56,2016-06-07,,,1.35,5.60,
6/7/16 1:15 PM,6.696,26.784,2016-06-07,,,1.38,5.60,
6/7/16 1:30 PM,6.24,24.96,2016-06-07,,,1.42,5.60,
6/7/16 1:45 PM,5.478,21.912,2016-06-07,,,1.45,5.60,
6/7/16 2:00 PM,6.09,24.36,2016-06-07,,,1.48,5.60,
6/7/16 2:15 PM,5.502,22.008,2016-06-07,,,1.51,5.60,
6/7/16 2:30 PM,5.796,23.184,2016-06-07,,,1.55,5.60,
6/7/16 2:45 PM,5.226,20.904,2016-06-07,,,1.58,5.60,
6/7/16 3:00 PM,8.586,34.344,2016-06-07,,,1.61,5.60,
6/7/16 3:15 PM,6.18,24.72,2016-06-07,,,1.64,5.60,
6/7/16 3:30 PM,5.658,22.632,2016-06-07,,,1.68,5.60,
6/7/16 3:45 PM,7.158,28.632,2016-06-07,,,1.71,5.60,
6/7/16 4:00 PM,4.92,19.68,2016-06-07,,,1.74,5.60,
6/7/16 4:15 PM,6.414,25.656,2016-06-07,,,1.77,5.60,
6/7/16 4:30 PM,5.208,20.832,2016-06-07,,,1.81,5.60,
6/7/16 4:45 PM,6.708,26.832,2016-06-07,,,1.84,5.60,
6/7/16 5:00 PM,6.504,26.016,2016-06-07,,,1.87,5.60,
6/7/16 5:15 PM,5.94,23.76,2016-06-07,,,1.90,5.60,
6/7/16 5:30 PM,6.942,27.768,2016-06-07,,,1.94,5.60,
6/7/16 5:45 PM,7.932,31.728,2016-06-07,,,1.97,5.60,
6/7/16 6:00 PM,5.544,22.176,2016-06-07,18,0,2.00,5.60,FM-12
6/7/16 6:15 PM,7.572,30.288,2016-06-07,,,2.00,5.60,
6/7/16 6:30 PM,8.13,32.52,2016-06-07,,,2.01,5.60,
6/7/16 6:45 PM,7.248,28.992,2016-06-07,,,2.01,5.60,
6/7/16 7:00 PM,6.702,26.808,2016-06-07,,,2.02,5.60,
6/7/16 7:15 PM,7.674,30.696,2016-06-07,,,2.02,5.60,
6/7/16 7:30 PM,6.042,24.168,2016-06-07,,,2.03,5.60,
6/7/16 7:45 PM,8.136,32.544,2016-06-07,,,2.03,5.60,
6/7/16 8:00 PM,5.946,23.784,2016-06-07,,,2.04,5.60,
6/7/16 8:15 PM,7.152,28.608,2016-06-07,,,2.04,5.60,
6/7/16 8:30 PM,4.752,19.008,2016-06-07,,,2.05,5.60,
6/7/16 8:45 PM,4.644,18.576,2016-06-07,,,2.05,5.60,
6/7/16 9:00 PM,5.298,21.192,2016-06-07,,,2.06,5.60,
6/7/16 9:15 PM,4.32,17.28,2016-06-07,,,2.06,5.60,
6/7/16 9:30 PM,5.004,20.016,2016-06-07,,,2.06,5.60,
6/7/16 9:45 PM,3.948,15.792,2016-06-07,,,2.07,5.60,
6/7/16 10:00 PM,3.948,15.792,2016-06-07,,,2.07,5.60,
6/7/16 10:15 PM,3.744,14.976,2016-06-07,,,2.08,5.60,
6/7/16 10:30 PM,4.422,17.688,2016-06-07,,,2.08,5.60,
6/7/16 10:45 PM,4.116,16.464,2016-06-07,,,2.09,5.60,
6/7/16 11:00 PM,3.78,15.12,2016-06-07,,,2.09,5.60,
6/7/16 11:15 PM,3.858,15.432,2016-06-07,,,2.10,5.60,
6/7/16 11:30 PM,3.81,15.24,2016-06-07,,,2.10,5.60,
6/7/16 11:45 PM,3.84,15.36,2016-06-07,,,2.11,5.60,
6/8/16 12:00 AM,4.452,17.808,2016-06-08,0,0,2.11,5.60,FM-12
6/8/16 12:15 AM,3.978,15.912,2016-06-08,,,2.08,5.71,
6/8/16 12:30 AM,3.87,15.48,2016-06-08,,,2.06,5.83,
6/8/16 12:45 AM,3.804,15.216,2016-06-08,,,2.03,5.94,
6/8/16 1:00 AM,3.768,15.072,2016-06-08,,,2.01,6.05,
6/8/16 1:15 AM,3.888,15.552,2016-06-08,,,1.98,6.16,
6/8/16 1:30 AM,3.936,15.744,2016-06-08,,,1.96,6.28,
6/8/16 1:45 AM,3.996,15.984,2016-06-08,,,1.93,6.39,
6/8/16 2:00 AM,3.792,15.168,2016-06-08,,,1.91,6.50,
6/8/16 2:15 AM,4.176,16.704,2016-06-08,,,1.88,6.61,
6/8/16 2:30 AM,4.23,16.92,2016-06-08,,,1.86,6.73,
6/8/16 2:45 AM,3.93,15.72,2016-06-08,,,1.83,6.84,
6/8/16 3:00 AM,4.008,16.032,2016-06-08,,,1.81,6.95,
6/8/16 3:15 AM,3.786,15.144,2016-06-08,,,1.78,7.06,
6/8/16 3:30 AM,3.822,15.288,2016-06-08,,,1.75,7.18,
6/8/16 3:45 AM,3.852,15.408,2016-06-08,,,1.73,7.29,
6/8/16 4:00 AM,4.026,16.104,2016-06-08,,,1.70,7.40,
6/8/16 4:15 AM,3.9,15.6,2016-06-08,,,1.68,7.51,
6/8/16 4:30 AM,3.75,15,2016-06-08,,,1.65,7.63,
6/8/16 4:45 AM,3.81,15.24,2016-06-08,,,1.63,7.74,
6/8/16 5:00 AM,4.038,16.152,2016-06-08,,,1.60,7.85,
6/8/16 5:15 AM,3.816,15.264,2016-06-08,,,1.58,7.96,
6/8/16 5:30 AM,3.978,15.912,2016-06-08,,,1.55,8.08,
6/8/16 5:45 AM,3.816,15.264,2016-06-08,,,1.53,8.19,
6/8/16 6:00 AM,4.11,16.44,2016-06-08,6,0,1.50,8.30,FM-12
6/8/16 6:15 AM,4.08,16.32,2016-06-08,,,1.49,8.19,
6/8/16 6:30 AM,4.62,18.48,2016-06-08,,,1.49,8.08,
6/8/16 6:45 AM,4.092,16.368,2016-06-08,,,1.48,7.96,
6/8/16 7:00 AM,4.266,17.064,2016-06-08,,,1.47,7.85,
6/8/16 7:15 AM,4.254,17.016,2016-06-08,,,1.46,7.74,
6/8/16 7:30 AM,4.296,17.184,2016-06-08,,,1.46,7.63,
6/8/16 7:45 AM,4.176,16.704,2016-06-08,,,1.45,7.51,
6/8/16 8:00 AM,4.824,19.296,2016-06-08,,,1.44,7.40,
6/8/16 8:15 AM,4.758,19.032,2016-06-08,,,1.44,7.29,
6/8/16 8:30 AM,6.18,24.72,2016-06-08,,,1.43,7.18,
6/8/16 8:45 AM,6.012,24.048,2016-06-08,,,1.42,7.06,
6/8/16 9:00 AM,5.742,22.968,2016-06-08,,,1.42,6.95,
6/8/16 9:15 AM,5.16,20.64,2016-06-08,,,1.41,6.84,
6/8/16 9:30 AM,5.928,23.712,2016-06-08,,,1.40,6.73,
6/8/16 9:45 AM,5.532,22.128,2016-06-08,,,1.39,6.61,
6/8/16 10:00 AM,5.952,23.808,2016-06-08,,,1.39,6.50,
6/8/16 10:15 AM,5.436,21.744,2016-06-08,,,1.38,6.39,
6/8/16 10:30 AM,6.612,26.448,2016-06-08,,,1.37,6.28,
6/8/16 10:45 AM,6.156,24.624,2016-06-08,,,1.37,6.16,
6/8/16 11:00 AM,5.958,23.832,2016-06-08,,,1.36,6.05,
6/8/16 11:15 AM,6.702,26.808,2016-06-08,,,1.35,5.94,
6/8/16 11:30 AM,6.09,24.36,2016-06-08,,,1.34,5.83,
6/8/16 11:45 AM,5.754,23.016,2016-06-08,,,1.34,5.71,
6/8/16 12:00 PM,6.408,25.632,2016-06-08,12,0,1.33,5.60,FM-12
6/8/16 12:15 PM,6.33,25.32,2016-06-08,,,1.37,5.74,
6/8/16 12:30 PM,7.794,31.176,2016-06-08,,,1.40,5.88,
6/8/16 12:45 PM,5.304,21.216,2016-06-08,,,1.44,6.01,
6/8/16 1:00 PM,5.808,23.232,2016-06-08,,,1.48,6.15,
6/8/16 1:15 PM,6.888,27.552,2016-06-08,,,1.52,6.29,
6/8/16 1:30 PM,6.534,26.136,2016-06-08,,,1.55,6.43,
6/8/16 1:45 PM,5.58,22.32,2016-06-08,,,1.59,6.56,
6/8/16 2:00 PM,8.712,34.848,2016-06-08,,,1.63,6.70,
6/8/16 2:15 PM,8.724,34.896,2016-06-08,,,1.66,6.84,
6/8/16 2:30 PM,6.966,27.864,2016-06-08,,,1.70,6.98,
6/8/16 2:45 PM,7.644,30.576,2016-06-08,,,1.74,7.11,
6/8/16 3:00 PM,8.142,32.568,2016-06-08,,,1.78,7.25,
6/8/16 3:15 PM,6.318,25.272,2016-06-08,,,1.81,7.39,
6/8/16 3:30 PM,8.724,34.896,2016-06-08,,,1.85,7.53,
6/8/16 3:45 PM,6.786,27.144,2016-06-08,,,1.89,7.66,
6/8/16 4:00 PM,7.29,29.16,2016-06-08,,,1.92,7.80,
6/8/16 4:15 PM,6.192,24.768,2016-06-08,,,1.96,7.94,
6/8/16 4:30 PM,6.396,25.584,2016-06-08,,,2.00,8.08,
6/8/16 4:45 PM,6.936,27.744,2016-06-08,,,2.03,8.21,
6/8/16 5:00 PM,7.362,29.448,2016-06-08,,,2.07,8.35,
6/8/16 5:15 PM,7.608,30.432,2016-06-08,,,2.11,8.49,
6/8/16 5:30 PM,6.222,24.888,2016-06-08,,,2.15,8.63,
6/8/16 5:45 PM,8.646,34.584,2016-06-08,,,2.18,8.76,
6/8/16 6:00 PM,5.892,23.568,2016-06-08,18,0,2.22,8.90,FM-12
6/8/16 6:15 PM,10.782,43.128,2016-06-08,,,2.23,8.92,
6/8/16 6:30 PM,6.48,25.92,2016-06-08,,,2.25,8.94,
6/8/16 6:45 PM,9.75,39,2016-06-08,,,2.26,8.96,
6/8/16 7:00 PM,5.988,23.952,2016-06-08,,,2.28,8.98,
6/8/16 7:15 PM,7.848,31.392,2016-06-08,,,2.29,9.00,
6/8/16 7:30 PM,5.544,22.176,2016-06-08,,,2.31,9.03,
6/8/16 7:45 PM,8.004,32.016,2016-06-08,,,2.32,9.05,
6/8/16 8:00 PM,5.592,22.368,2016-06-08,,,2.33,9.07,
6/8/16 8:15 PM,7.026,28.104,2016-06-08,,,2.35,9.09,
6/8/16 8:30 PM,5.298,21.192,2016-06-08,,,2.36,9.11,
6/8/16 8:45 PM,6.06,24.24,2016-06-08,,,2.38,9.13,
6/8/16 9:00 PM,3.762,15.048,2016-06-08,,,2.39,9.15,
6/8/16 9:15 PM,3.87,15.48,2016-06-08,,,2.40,9.17,
6/8/16 9:30 PM,5.688,22.752,2016-06-08,,,2.42,9.19,
6/8/16 9:45 PM,4.122,16.488,2016-06-08,,,2.43,9.21,
6/8/16 10:00 PM,3.726,14.904,2016-06-08,,,2.45,9.23,
6/8/16 10:15 PM,4.902,19.608,2016-06-08,,,2.46,9.25,
6/8/16 10:30 PM,3.642,14.568,2016-06-08,,,2.48,9.28,
6/8/16 10:45 PM,3.546,14.184,2016-06-08,,,2.49,9.30,
6/8/16 11:00 PM,4.824,19.296,2016-06-08,,,2.50,9.32,
6/8/16 11:15 PM,3.582,14.328,2016-06-08,,,2.52,9.34,
6/8/16 11:30 PM,3.546,14.184,2016-06-08,,,2.53,9.36,
6/8/16 11:45 PM,3.75,15,2016-06-08,,,2.55,9.38,
6/9/16 12:00 AM,4.644,18.576,2016-06-09,0,0,2.56,9.40,FM-12
6/9/16 12:15 AM,3.66,14.64,2016-06-09,,,2.54,9.53,
6/9/16 12:30 AM,3.576,14.304,2016-06-09,,,2.51,9.67,
6/9/16 12:45 AM,4.278,17.112,2016-06-09,,,2.49,9.80,
6/9/16 1:00 AM,4.188,16.752,2016-06-09,,,2.46,9.93,
6/9/16 1:15 AM,3.54,14.16,2016-06-09,,,2.44,10.07,
6/9/16 1:30 AM,3.66,14.64,2016-06-09,,,2.42,10.20,
6/9/16 1:45 AM,3.696,14.784,2016-06-09,,,2.39,10.33,
6/9/16 2:00 AM,4.956,19.824,2016-06-09,,,2.37,10.47,
6/9/16 2:15 AM,3.606,14.424,2016-06-09,,,2.35,10.60,
6/9/16 2:30 AM,3.564,14.256,2016-06-09,,,2.32,10.73,
6/9/16 2:45 AM,3.636,14.544,2016-06-09,,,2.30,10.87,
6/9/16 3:00 AM,3.552,14.208,2016-06-09,,,2.27,11.00,
6/9/16 3:15 AM,3.66,14.64,2016-06-09,,,2.25,11.13,
6/9/16 3:30 AM,4.638,18.552,2016-06-09,,,2.23,11.27,
6/9/16 3:45 AM,3.6,14.4,2016-06-09,,,2.20,11.40,
6/9/16 4:00 AM,3.624,14.496,2016-06-09,,,2.18,11.53,
6/9/16 4:15 AM,3.564,14.256,2016-06-09,,,2.16,11.67,
6/9/16 4:30 AM,3.648,14.592,2016-06-09,,,2.13,11.80,
6/9/16 4:45 AM,3.576,14.304,2016-06-09,,,2.11,11.93,
6/9/16 5:00 AM,3.918,15.672,2016-06-09,,,2.08,12.07,
6/9/16 5:15 AM,3.606,14.424,2016-06-09,5,1,2.06,12.20,FM-16
6/9/16 5:30 AM,4.158,16.632,2016-06-09,,,1.98,12.77,
6/9/16 5:45 AM,5.136,20.544,2016-06-09,,,1.91,13.33,
6/9/16 6:00 AM,4.596,18.384,2016-06-09,6,0,1.83,13.90,FM-12
6/9/16 6:15 AM,4.602,18.408,2016-06-09,,,1.83,14.04,
6/9/16 6:30 AM,4.476,17.904,2016-06-09,,,1.83,14.18,
6/9/16 6:45 AM,4.602,18.408,2016-06-09,,,1.82,14.32,
6/9/16 7:00 AM,4.494,17.976,2016-06-09,,,1.82,14.46,
6/9/16 7:15 AM,5.43,21.72,2016-06-09,,,1.82,14.60,
6/9/16 7:30 AM,4.524,18.096,2016-06-09,,,1.82,14.74,
6/9/16 7:45 AM,4.608,18.432,2016-06-09,,,1.81,14.88,
6/9/16 8:00 AM,5.754,23.016,2016-06-09,,,1.81,15.02,
6/9/16 8:15 AM,7.602,30.408,2016-06-09,,,1.81,15.16,
6/9/16 8:30 AM,5.424,21.696,2016-06-09,,,1.81,15.30,
6/9/16 8:45 AM,5.4,21.6,2016-06-09,,,1.80,15.44,
6/9/16 9:00 AM,6.462,25.848,2016-06-09,,,1.80,15.58,
6/9/16 9:15 AM,7.38,29.52,2016-06-09,,,1.80,15.72,
6/9/16 9:30 AM,5.784,23.136,2016-06-09,,,1.80,15.86,
6/9/16 9:45 AM,9.918,39.672,2016-06-09,,,1.79,16.00,
6/9/16 10:00 AM,11.046,44.184,2016-06-09,,,1.79,16.14,
6/9/16 10:15 AM,10.074,40.296,2016-06-09,,,1.79,16.28,
6/9/16 10:30 AM,11.484,45.936,2016-06-09,,,1.79,16.42,
6/9/16 10:45 AM,10.008,40.032,2016-06-09,,,1.78,16.56,
6/9/16 11:00 AM,12.3,49.2,2016-06-09,11,0,1.78,16.70,FM-16
6/9/16 11:15 AM,11.148,44.592,2016-06-09,,,1.84,16.70,
6/9/16 11:30 AM,13.452,53.808,2016-06-09,11,2,1.89,16.70,FM-16
6/9/16 11:45 AM,10.656,42.624,2016-06-09,,,1.86,16.70,
6/9/16 12:00 PM,14.454,57.816,2016-06-09,12,0,1.83,16.70,FM-16
6/9/16 12:00 PM,14.454,57.816,2016-06-09,12,0,1.83,16.70,FM-12
6/9/16 12:15 PM,8.13,32.52,2016-06-09,,,1.83,16.70,
6/9/16 12:30 PM,10.644,42.576,2016-06-09,12,2,1.83,16.70,FM-16
